Date,Salesperson,Region,Product_Category,Marketing_Spend,Lead_Generation,Sales_Volume,Revenue,Customer_Satisfaction,Training_Hours,Market_Competition,Price,Customer_Acquisition_Cost,Profit_Margin,Seasonal_Factor,Economic_Index,Digital_Marketing,Social_Media_Engagement,Website_Traffic,Conversion_Rate,Customer_Retention,Product_Quality_Score,Brand_Awareness,Competitor_Price,Market_Share
2022-07-31,Bob,South,Consulting,51529.1,246.0,161.0,213442.54,9.83,63.0,5.28,1329.05,1485.67,0.376,0.84,106.12,19029.11,4606.0,8748.0,0.141,0.908,8.87,6.77,1306.5,0.193
2022-08-01,Charlie,East,Support,50616.89,225.0,210.0,42704.29,8.28,36.0,4.42,203.32,1425.27,0.508,1.16,105.62,19987.72,2898.0,10180.0,0.158,0.946,8.39,7.9,215.44,0.172
2022-08-06,Alice,North,Hardware,36526.74,194.0,180.0,157514.43,8.63,57.5,4.56,873.87,1348.61,0.105,1.26,105.88,13857.27,3218.0,7511.0,0.14,0.866,7.87,7.31,856.38,0.179
2022-08-08,Diana,North,Software,55648.25,254.0,215.0,96946.54,7.59,52.1,4.58,450.92,1554.23,0.264,1.05,107.59,21461.75,2062.0,7416.0,0.141,0.879,8.45,8.66,424.5,0.197
2022-08-13,Jack,West,Consulting,43511.49,207.0,141.0,184439.56,7.41,41.4,4.75,1306.54,1359.26,0.336,0.84,103.53,15599.87,790.0,8155.0,0.155,0.89,8.63,7.18,1385.2,0.17
2022-08-17,Henry,North,Software,61776.07,291.0,165.0,76397.62,7.86,52.8,5.4,463.87,1616.47,0.22,1.05,104.32,24205.59,2244.0,9383.0,0.131,0.796,8.46,7.82,469.14,0.192
2022-08-17,Eve,East,Hardware,53111.95,276.0,307.0,263906.34,8.78,64.4,5.12,859.97,1131.69,0.163,1.26,107.09,21186.45,3689.0,10260.0,0.17,0.871,8.52,8.28,835.36,0.193
2022-08-20,Bob,West,Consulting,59579.54,261.0,213.0,274451.97,9.06,60.7,4.69,1289.48,1328.57,0.397,0.84,109.28,20176.0,3226.0,9244.0,0.172,0.826,8.64,7.37,1371.24,0.189
2022-08-20,Eve,North,Support,38624.27,232.0,192.0,39584.22,8.89,67.9,5.72,205.95,1237.03,0.488,1.16,105.14,16214.36,1912.0,9174.0,0.134,0.897,7.98,7.42,210.84,0.165
2022-08-21,Jack,Central,Consulting,45404.98,203.0,153.0,187844.11,8.29,58.9,4.76,1227.55,1352.5,0.347,0.84,104.95,16964.34,3122.0,4694.0,0.165,0.926,9.13,7.98,1257.51,0.214
2022-08-23,Eve,North,Software,48696.91,218.0,201.0,98192.98,8.66,72.6,5.04,488.88,1356.07,0.266,1.05,103.13,16568.4,4703.0,9341.0,0.164,0.883,8.61,7.7,499.38,0.192
2022-08-23,Charlie,Central,Services,37138.47,138.0,118.0,43140.28,8.41,54.9,4.09,364.5,1550.56,0.358,0.95,107.19,14139.59,1173.0,8222.0,0.174,0.796,8.26,7.2,336.78,0.197
2022-08-25,Grace,North,Support,43638.19,177.0,168.0,35747.3,8.39,50.8,5.06,212.42,1749.12,0.459,1.16,108.6,12921.17,634.0,6022.0,0.141,0.925,8.19,7.54,202.3,0.178
2022-08-27,Henry,East,Hardware,39701.76,155.0,142.0,118725.67,6.68,46.3,4.82,838.06,1956.78,0.074,1.26,107.47,15879.74,1739.0,10330.0,0.131,0.799,8.18,7.97,863.59,0.192
2022-08-27,Alice,North,Hardware,52213.3,330.0,346.0,274284.36,8.96,52.6,4.67,792.13,1008.46,0.186,1.26,105.48,19805.44,3626.0,10474.0,0.157,0.98,8.66,7.83,798.95,0.186
2022-08-28,Frank,East,Consulting,51562.3,214.0,103.0,121074.13,7.61,61.2,5.85,1179.36,1922.63,0.36,0.84,104.83,22342.0,2383.0,19669.0,0.126,0.881,8.11,7.26,1163.27,0.186
2022-08-28,Eve,West,Consulting,52215.11,303.0,152.0,201435.92,8.88,67.1,5.22,1323.94,1422.95,0.346,0.84,106.58,15564.22,2193.0,7127.0,0.121,0.857,8.85,7.81,1276.4,0.193
2022-09-02,Grace,East,Support,48356.93,199.0,118.0,24382.47,8.43,46.8,4.48,206.6,1849.76,0.479,1.1,107.03,15792.1,4110.0,5313.0,0.131,0.828,8.27,6.68,168.13,0.182
2022-09-02,Jack,South,Hardware,39580.98,190.0,129.0,113688.01,8.34,55.6,4.67,880.45,1403.72,0.156,1.2,104.87,16673.93,2932.0,9615.0,0.149,0.799,8.27,7.41,927.39,0.191
2022-09-05,Frank,Central,Services,40887.12,160.0,100.0,33524.68,7.82,59.9,4.39,335.25,1910.91,0.385,0.9,104.92,15465.39,3646.0,9051.0,0.133,0.797,8.41,7.72,306.24,0.181
2022-09-09,Grace,Central,Software,49822.28,206.0,176.0,81756.92,8.89,60.4,4.55,465.75,1359.48,0.25,1.0,104.54,16327.55,1669.0,3521.0,0.178,0.862,9.17,8.18,489.96,0.199
2022-09-10,Alice,East,Software,47025.79,218.0,143.0,72022.74,9.13,51.7,4.84,502.88,1592.38,0.269,1.0,103.95,19273.77,3541.0,13812.0,0.136,0.955,8.78,7.89,542.91,0.2
2022-09-17,Henry,Central,Support,50159.03,132.0,101.0,20890.5,7.98,75.5,5.16,207.47,2000.0,0.436,1.1,103.86,18529.8,782.0,3009.0,0.15,0.899,7.84,7.92,197.63,0.193
2022-09-18,Eve,Central,Software,45160.83,206.0,144.0,61566.69,8.22,54.9,4.46,428.0,1425.21,0.308,1.0,109.4,19222.46,1123.0,7701.0,0.154,0.881,8.82,7.65,458.58,0.175
2022-09-18,Charlie,North,Software,51031.98,235.0,173.0,84055.49,9.06,79.2,4.97,485.32,1381.2,0.265,1.0,104.07,17835.87,2121.0,10365.0,0.157,0.835,8.41,7.45,491.23,0.173
2022-09-19,Jack,East,Software,37782.18,189.0,177.0,83624.21,7.71,45.4,5.21,473.39,1099.25,0.25,1.0,106.37,14722.44,1908.0,6477.0,0.182,0.876,8.38,7.52,455.62,0.185
2022-09-21,Charlie,East,Software,37435.61,150.0,150.0,65506.39,9.29,77.0,4.62,437.11,1347.4,0.256,1.0,107.29,13522.37,2820.0,8753.0,0.185,0.86,7.89,6.68,464.52,0.158
2022-09-26,Charlie,South,Software,56026.03,227.0,168.0,79032.49,9.56,60.2,5.27,469.25,1661.54,0.242,1.0,106.96,23104.66,5140.0,13782.0,0.149,0.829,8.8,8.03,484.85,0.186
2022-09-27,Grace,Central,Software,45086.13,182.0,100.0,45160.07,8.45,53.9,4.89,451.6,1965.46,0.215,1.0,108.52,19827.0,1562.0,14375.0,0.126,0.912,8.14,7.4,493.07,0.185
2022-09-28,Frank,East,Support,58435.81,182.0,104.0,20694.07,8.05,55.8,4.95,198.44,2000.0,0.437,1.1,107.44,22383.98,5059.0,9566.0,0.148,0.943,8.48,7.33,152.05,0.195
2022-09-28,Eve,Central,Support,52503.75,259.0,231.0,48627.65,9.69,79.1,4.49,210.14,1063.79,0.552,1.1,106.98,19000.97,1431.0,9969.0,0.191,0.903,8.62,7.57,186.81,0.179
2022-09-28,Jack,West,Support,52707.25,212.0,192.0,43428.46,8.62,57.5,5.42,225.65,1708.77,0.5,1.1,100.81,19934.49,2760.0,8458.0,0.145,0.865,8.54,8.11,222.11,0.183
2022-09-30,Alice,South,Consulting,41254.68,251.0,165.0,208273.13,9.3,48.3,4.19,1263.55,955.09,0.42,0.8,110.34,14639.33,1287.0,7926.0,0.172,0.896,8.64,7.59,1206.71,0.188
2022-10-04,Charlie,West,Support,56968.35,263.0,203.0,39507.98,8.75,54.5,5.16,194.94,1416.75,0.457,1.1,104.35,23068.69,2639.0,11916.0,0.153,0.853,8.12,7.8,192.97,0.186
2022-10-06,Bob,South,Consulting,40932.32,177.0,119.0,158455.91,8.59,59.3,5.8,1329.36,1335.04,0.337,0.8,102.01,13988.83,3157.0,6293.0,0.173,0.896,8.35,7.49,1240.36,0.188
2022-10-06,Alice,South,Hardware,51400.9,215.0,186.0,149565.14,8.21,49.9,5.3,802.43,1658.27,0.132,1.2,107.57,15271.68,2232.0,8412.0,0.144,0.904,8.56,8.33,797.58,0.191
2022-10-10,Frank,South,Services,50819.98,193.0,137.0,46086.01,7.86,73.4,4.22,337.09,1655.54,0.315,0.9,107.71,22279.49,2834.0,15653.0,0.159,0.89,8.37,7.05,319.33,0.168
2022-10-12,Diana,Central,Support,47783.22,151.0,134.0,26520.14,8.37,71.4,5.35,197.54,2000.0,0.488,1.1,101.96,16515.23,2181.0,12806.0,0.151,0.95,8.68,7.83,173.44,0.168
2022-10-20,Eve,Central,Support,49955.26,197.0,133.0,25740.51,7.94,54.5,4.93,193.4,1955.39,0.482,1.1,105.12,17091.66,2434.0,8920.0,0.13,0.896,8.39,8.31,218.54,0.173
2022-10-24,Diana,South,Services,57976.39,279.0,219.0,79368.83,8.56,61.7,4.95,362.64,1263.73,0.295,0.9,106.82,22354.58,4148.0,16504.0,0.165,0.827,8.32,7.54,375.72,0.201
2022-10-24,Frank,West,Services,37857.5,141.0,100.0,37980.94,8.12,65.3,5.02,379.81,1854.65,0.299,0.9,106.18,14017.42,4584.0,9015.0,0.144,0.854,8.53,7.6,358.55,0.19
2022-10-28,Henry,South,Hardware,62569.65,176.0,138.0,116566.83,7.63,61.4,5.15,845.72,2000.0,0.174,1.2,109.08,26087.93,8084.0,9159.0,0.164,0.794,8.46,7.88,877.83,0.199
2022-11-03,Jack,North,Support,48061.81,207.0,225.0,42348.37,8.28,57.7,4.64,188.34,1546.16,0.507,1.38,105.01,17282.63,3201.0,9823.0,0.15,0.893,8.0,7.53,155.78,0.197
2022-11-03,Charlie,East,Support,56528.07,289.0,379.0,73404.61,7.73,58.9,4.32,193.76,1205.53,0.489,1.38,108.34,23459.47,2896.0,11850.0,0.162,0.805,8.47,7.88,188.43,0.179
2022-11-08,Henry,North,Support,57026.22,178.0,184.0,38238.1,7.24,63.6,4.75,208.2,2000.0,0.504,1.38,106.12,20834.39,3142.0,8624.0,0.125,0.791,8.0,8.18,219.18,0.183
2022-11-09,Diana,West,Support,36932.95,115.0,119.0,23295.0,7.88,50.7,4.61,195.48,2000.0,0.523,1.38,101.89,12599.7,1579.0,8584.0,0.155,0.86,7.91,7.51,168.8,0.166
2022-11-11,Bob,Central,Software,46969.87,225.0,210.0,102863.27,8.24,45.4,5.69,489.76,1408.73,0.234,1.25,101.85,17755.1,2893.0,4933.0,0.148,0.858,8.36,8.14,458.05,0.165
2022-11-12,Diana,Central,Services,43004.12,153.0,137.0,49528.17,8.07,47.8,5.31,360.33,2000.0,0.346,1.12,104.07,17830.4,3674.0,9686.0,0.134,0.897,8.43,7.02,370.44,0.157
2022-11-14,Diana,South,Consulting,44334.09,177.0,113.0,140177.38,7.75,56.8,4.51,1235.42,1925.16,0.417,1.0,105.8,15802.5,3838.0,6967.0,0.13,0.852,8.68,7.76,1322.28,0.21
2022-11-19,Alice,North,Services,42047.11,257.0,213.0,80689.02,8.88,51.9,5.52,378.85,1042.37,0.284,1.12,104.35,15044.75,2592.0,9591.0,0.157,0.854,8.35,7.58,383.47,0.175
2022-11-19,Jack,South,Support,53884.54,177.0,144.0,30365.67,7.78,65.5,5.86,210.89,2000.0,0.487,1.38,105.49,20653.8,2496.0,9374.0,0.126,0.897,8.22,7.84,188.86,0.177
2022-11-21,Frank,Central,Support,46179.73,207.0,190.0,40484.21,8.41,70.8,5.01,213.35,1728.68,0.451,1.38,102.46,16773.03,1979.0,3144.0,0.129,0.874,8.39,7.15,204.77,0.191
2022-11-22,Ivy,South,Hardware,59844.08,284.0,322.0,263775.9,8.25,49.5,4.37,820.11,1482.33,0.151,1.5,109.47,19267.62,2589.0,8441.0,0.142,0.86,8.33,7.73,782.22,0.195
2022-11-29,Frank,East,Services,47793.21,191.0,154.0,52998.88,7.95,59.0,4.7,344.13,1646.58,0.323,1.12,107.87,17855.16,2439.0,7739.0,0.152,0.957,8.72,7.65,288.45,0.199
2022-12-01,Ivy,East,Consulting,57125.28,295.0,267.0,347473.33,8.9,69.1,4.57,1301.14,1065.26,0.322,1.0,105.51,23819.59,4006.0,14066.0,0.182,0.912,8.84,7.6,1286.82,0.202
2022-12-01,Henry,West,Consulting,30087.24,124.0,100.0,119069.58,7.9,62.2,4.49,1190.7,1884.56,0.415,1.0,107.66,8939.93,808.0,5017.0,0.128,0.865,8.56,7.89,1134.37,0.176
2022-12-02,Charlie,Central,Services,53370.05,240.0,158.0,56131.12,9.02,57.9,4.74,356.38,1552.76,0.377,1.12,106.91,18294.95,4491.0,4379.0,0.143,0.839,8.91,7.64,361.07,0.189
2022-12-05,Eve,Central,Services,59450.78,298.0,258.0,100619.69,8.88,51.7,4.74,390.15,1225.54,0.365,1.12,106.31,20954.67,5195.0,11113.0,0.163,0.877,9.0,7.93,390.28,0.193
2022-12-11,Grace,South,Services,49456.93,229.0,201.0,71323.13,8.28,51.5,5.04,355.7,1409.96,0.359,1.12,103.09,14979.34,2258.0,6405.0,0.153,0.924,8.41,7.84,364.87,0.179
2022-12-14,Jack,East,Support,44644.58,223.0,240.0,48749.69,8.4,66.0,5.31,202.77,1387.89,0.472,1.38,102.92,15005.98,1656.0,8322.0,0.144,0.777,7.92,7.55,223.97,0.175
2022-12-17,Alice,South,Support,54506.0,293.0,358.0,74884.53,8.86,55.6,5.26,209.45,1068.6,0.516,1.38,104.84,21687.17,3086.0,13559.0,0.174,0.86,8.29,7.23,216.35,0.182
2022-12-18,Jack,South,Software,41821.43,210.0,257.0,122968.74,8.35,62.9,4.67,478.92,1058.47,0.25,1.25,102.62,13583.08,1677.0,5973.0,0.188,0.838,8.62,8.06,498.95,0.197
2022-12-18,Diana,North,Consulting,36155.63,153.0,116.0,142119.43,8.37,64.1,4.63,1225.6,1720.47,0.399,1.0,105.39,14749.41,777.0,9892.0,0.137,0.917,9.15,6.94,1197.81,0.162
2022-12-20,Ivy,Central,Software,54787.71,251.0,209.0,103372.65,8.94,65.5,4.75,494.9,1484.1,0.218,1.25,107.03,18726.99,2708.0,7788.0,0.147,0.956,8.46,7.89,506.22,0.183
2022-12-21,Charlie,South,Support,35871.47,135.0,158.0,33450.08,8.28,47.3,4.03,211.39,1550.02,0.503,1.38,104.16,12301.86,1054.0,5354.0,0.171,0.901,8.49,7.74,200.73,0.192
2022-12-23,Eve,Central,Software,39030.02,176.0,162.0,75923.66,8.35,45.5,5.02,468.1,1394.59,0.174,1.25,106.62,12958.42,2231.0,8248.0,0.159,0.856,8.51,7.7,404.67,0.179
2022-12-24,Eve,Central,Consulting,39048.3,139.0,100.0,140611.47,9.28,69.7,5.19,1406.11,1948.06,0.383,1.0,105.53,16682.37,4016.0,10096.0,0.144,0.878,8.82,7.33,1352.7,0.185
2022-12-28,Frank,East,Support,37402.86,146.0,143.0,28447.11,7.19,55.3,5.07,199.36,1997.9,0.509,1.38,103.48,16410.52,1363.0,9615.0,0.128,0.798,8.31,7.96,229.98,0.188
2022-12-29,Bob,South,Consulting,45914.63,192.0,123.0,152495.16,9.32,75.1,5.09,1240.62,1525.82,0.367,1.0,106.48,16240.22,1867.0,4440.0,0.157,0.879,8.07,7.81,1293.5,0.184
2023-01-07,Frank,North,Software,30159.42,136.0,109.0,52972.71,8.31,55.0,3.8,486.01,1290.2,0.252,0.85,111.47,11748.43,1951.0,6878.0,0.172,0.875,8.56,7.52,497.12,0.179
2023-01-08,Jack,East,Hardware,62331.34,185.0,151.0,131411.44,8.34,61.9,4.0,871.8,2000.0,0.153,1.02,110.12,22586.5,2833.0,12319.0,0.15,0.808,8.89,7.6,868.17,0.195
2023-01-13,Grace,North,Hardware,37254.09,221.0,166.0,150743.93,8.75,59.3,4.98,905.79,1209.9,0.108,1.02,108.28,12253.4,1701.0,5944.0,0.139,0.82,8.41,8.47,905.08,0.202
2023-01-13,Jack,South,Hardware,42584.22,213.0,188.0,152543.13,8.13,67.5,4.78,810.34,1255.0,0.131,1.02,112.49,19150.51,1847.0,9794.0,0.159,0.813,8.1,7.32,827.96,0.187
2023-01-14,Henry,West,Support,56096.77,216.0,112.0,24928.34,8.53,69.2,5.12,221.8,2000.0,0.444,0.94,111.68,20452.04,3673.0,10913.0,0.105,0.886,8.65,8.35,232.39,0.187
2023-01-14,Grace,South,Software,49686.75,223.0,149.0,66281.22,8.41,43.8,4.43,444.46,1212.13,0.241,0.85,112.01,19728.22,2978.0,10389.0,0.184,0.866,8.44,7.59,493.19,0.2
2023-01-14,Eve,North,Support,40547.16,152.0,139.0,29083.99,8.85,61.2,4.94,209.54,1592.42,0.53,0.94,111.23,17752.78,3017.0,6051.0,0.167,0.939,8.16,7.55,212.16,0.183
2023-01-17,Frank,North,Software,39745.98,148.0,156.0,72384.11,8.0,59.2,4.05,465.23,1427.28,0.224,0.85,108.96,12458.95,290.0,8204.0,0.188,0.862,8.79,7.33,429.13,0.189
2023-01-28,Charlie,East,Support,52777.87,266.0,180.0,39870.26,8.75,62.2,4.59,221.2,1308.6,0.515,0.94,110.58,22804.37,5622.0,19395.0,0.152,0.881,8.49,8.08,218.72,0.181
2023-02-04,Bob,Central,Services,52357.7,263.0,136.0,53010.58,8.39,77.5,5.12,389.39,1240.43,0.321,0.77,106.6,20794.87,2712.0,13076.0,0.161,0.873,8.84,7.63,382.81,0.176
2023-02-04,Jack,Central,Services,28127.79,124.0,100.0,35632.98,8.39,51.0,4.17,356.33,1411.34,0.35,0.77,110.85,8844.52,1055.0,5723.0,0.16,0.914,8.69,7.26,371.17,0.186
2023-02-04,Frank,East,Support,47744.97,165.0,124.0,25272.89,7.18,68.4,4.64,203.08,2000.0,0.47,0.94,110.05,15349.29,2956.0,5006.0,0.14,0.866,8.01,7.33,160.45,0.163
2023-02-06,Henry,West,Software,49894.07,150.0,100.0,46474.11,8.45,64.3,5.5,464.74,2000.0,0.212,0.85,110.96,17182.25,4068.0,14762.0,0.141,0.942,8.83,7.44,453.32,0.171
2023-02-06,Grace,South,Software,35295.37,177.0,112.0,53972.96,9.3,68.6,4.57,480.48,1161.02,0.253,0.85,113.46,14779.65,3187.0,5474.0,0.172,0.926,8.17,7.57,523.72,0.189
2023-02-07,Charlie,Central,Services,44764.24,193.0,145.0,53109.32,8.84,52.1,4.6,366.42,1299.75,0.32,0.77,111.01,19666.37,2112.0,6920.0,0.178,0.82,8.6,7.42,371.31,0.194
2023-02-08,Diana,Central,Services,42248.71,161.0,100.0,33316.95,8.01,69.3,3.53,333.17,1736.27,0.352,0.77,112.18,18438.64,3294.0,10008.0,0.151,0.888,7.7,7.44,346.28,0.175
2023-02-11,Diana,East,Software,44717.02,161.0,112.0,53864.6,8.57,69.9,5.35,480.85,1689.66,0.224,0.85,110.35,14387.99,3222.0,5952.0,0.164,0.893,9.18,7.73,504.85,0.184
2023-02-17,Diana,East,Hardware,38503.23,200.0,162.0,132478.75,8.14,83.7,4.46,816.18,1231.46,0.121,1.02,111.44,12205.64,1701.0,6176.0,0.156,0.852,8.33,7.19,773.14,0.186
2023-02-21,Bob,West,Software,40328.43,182.0,107.0,54662.86,8.29,51.5,4.97,512.41,1482.16,0.191,0.85,110.25,13729.82,2866.0,7262.0,0.149,0.865,8.93,7.65,501.63,0.194
2023-02-22,Henry,West,Support,40574.57,149.0,117.0,23771.43,7.53,58.8,5.39,203.92,1666.38,0.502,0.94,110.56,14682.38,2859.0,5248.0,0.163,0.871,8.87,7.58,205.83,0.181
2023-02-24,Diana,Central,Support,46754.16,171.0,131.0,25304.2,8.3,82.1,3.1,193.59,1572.65,0.588,0.94,109.99,19256.38,1281.0,7699.0,0.174,0.81,8.01,7.93,197.94,0.19
2023-02-27,Ivy,North,Support,63080.97,224.0,129.0,27170.08,8.28,58.6,4.83,210.97,1954.77,0.469,0.94,105.08,24775.25,5086.0,3345.0,0.144,0.863,7.95,7.71,192.24,0.185
2023-03-08,Jack,Central,Consulting,38649.27,169.0,115.0,148687.2,7.57,49.3,5.36,1296.27,1361.13,0.378,0.8,109.0,16986.09,3337.0,7335.0,0.168,0.816,8.64,7.6,1212.52,0.191
2023-03-12,Charlie,West,Hardware,55411.68,259.0,229.0,201315.01,8.78,46.5,5.63,878.29,1413.18,0.066,1.2,107.77,18903.07,3693.0,12367.0,0.152,0.793,8.2,8.05,891.83,0.196
2023-03-14,Diana,North,Support,53142.7,246.0,275.0,57271.08,8.39,81.0,4.22,208.35,1167.86,0.552,1.1,110.86,21984.07,3390.0,12017.0,0.185,0.863,8.33,8.34,190.01,0.183
2023-03-15,Frank,North,Hardware,63154.07,234.0,198.0,167375.41,8.0,57.2,4.85,846.12,1726.54,0.109,1.2,106.72,24741.93,5384.0,19908.0,0.156,0.883,8.0,8.49,849.39,0.191
2023-03-16,Eve,Central,Consulting,57360.75,261.0,144.0,182303.03,8.54,59.8,4.85,1266.68,1568.96,0.389,0.8,111.7,19248.04,4190.0,8574.0,0.14,0.915,8.7,7.38,1327.18,0.205
2023-03-20,Grace,Central,Support,46105.75,184.0,150.0,31846.18,8.25,50.8,4.67,212.42,1738.04,0.447,1.1,108.95,19618.69,2187.0,7229.0,0.144,0.907,8.32,8.18,196.2,0.168
2023-03-22,Bob,South,Hardware,54278.34,261.0,254.0,205564.44,8.4,66.6,4.73,810.07,1222.37,0.113,1.2,110.12,17801.64,1930.0,9021.0,0.17,0.838,8.58,8.71,731.71,0.188
2023-03-22,Jack,West,Support,39710.41,169.0,136.0,24887.19,7.93,65.8,3.76,183.38,1620.45,0.432,1.1,110.63,14549.43,2923.0,8252.0,0.145,0.883,8.09,7.49,176.75,0.191
2023-03-27,Henry,West,Software,53146.08,215.0,116.0,53218.63,8.2,55.9,4.9,457.63,1814.11,0.224,1.0,112.25,23902.1,3233.0,14680.0,0.136,0.872,9.16,8.16,456.76,0.181
2023-03-29,Ivy,South,Hardware,39874.45,153.0,160.0,136305.58,8.24,71.0,4.43,850.61,1570.73,0.163,1.2,110.95,17835.74,5135.0,6860.0,0.166,0.938,8.33,7.71,851.92,0.187
2023-03-29,Grace,Central,Software,51392.02,281.0,208.0,95311.87,8.47,61.9,4.62,458.66,1334.39,0.197,1.0,109.98,19990.36,3802.0,7296.0,0.137,0.821,8.3,7.72,457.54,0.186
2023-03-31,Alice,West,Services,57753.86,267.0,204.0,73626.85,8.25,57.6,4.25,360.08,1380.02,0.388,0.9,109.15,20667.59,2494.0,9438.0,0.157,0.902,8.44,8.09,379.0,0.209
2023-04-02,Eve,Central,Services,44984.7,226.0,175.0,64954.87,9.07,68.4,4.22,370.56,1075.08,0.346,0.9,112.55,18362.11,2130.0,9694.0,0.185,0.967,8.96,7.86,349.26,0.192
2023-04-04,Grace,West,Hardware,61283.18,247.0,233.0,190209.82,8.9,52.9,4.57,816.86,1713.15,0.165,1.2,112.66,19060.31,785.0,10324.0,0.145,0.843,8.07,7.05,831.65,0.203
2023-04-09,Bob,East,Services,64691.01,342.0,278.0,105892.9,9.06,63.8,4.64,380.83,992.31,0.376,0.9,108.82,26887.15,5280.0,12254.0,0.19,0.87,8.66,7.77,391.97,0.198
2023-04-10,Grace,Central,Hardware,38419.55,154.0,162.0,126193.31,8.34,61.5,3.92,780.89,1487.96,0.187,1.2,114.35,14733.82,3031.0,5677.0,0.168,0.898,8.8,7.29,860.64,0.178
2023-04-11,Henry,South,Services,31184.88,117.0,100.0,34332.76,7.61,52.7,5.03,343.33,2000.0,0.348,0.9,110.45,12395.45,2139.0,7220.0,0.13,0.91,8.3,7.69,307.91,0.187
2023-04-15,Bob,West,Software,47826.69,167.0,139.0,71643.95,9.07,69.9,5.72,516.7,1788.73,0.261,1.0,110.35,15265.05,2037.0,9949.0,0.16,0.915,8.53,8.08,509.23,0.197
2023-04-19,Grace,South,Support,49730.09,198.0,192.0,38314.5,8.91,57.1,5.2,199.36,1492.82,0.48,1.1,112.17,19782.62,3481.0,6594.0,0.168,0.913,8.61,7.49,185.2,0.171
2023-04-19,Charlie,West,Software,57789.49,246.0,231.0,106359.45,8.61,47.1,4.38,460.67,1499.08,0.242,1.0,110.94,21304.47,3070.0,14601.0,0.157,0.745,8.43,7.56,453.29,0.189
2023-04-24,Ivy,North,Support,35722.25,143.0,131.0,27684.8,8.85,61.2,4.62,210.71,1594.13,0.535,1.1,109.94,11580.16,2293.0,7649.0,0.156,0.929,7.81,7.96,245.36,0.189
2023-04-25,Diana,South,Support,60195.49,274.0,265.0,60804.7,8.32,61.5,4.55,229.74,1391.74,0.462,1.1,112.34,27181.16,4482.0,17677.0,0.158,0.934,9.02,8.64,241.87,0.195
2023-04-25,Grace,East,Services,35811.02,168.0,134.0,49571.21,8.12,51.6,4.1,369.69,1385.94,0.38,0.9,112.99,15722.16,1622.0,9064.0,0.154,0.889,8.9,8.31,399.4,0.181
2023-04-26,Alice,East,Software,50195.31,219.0,157.0,73831.99,8.62,60.5,3.95,469.91,1345.8,0.248,1.0,112.4,16777.45,2317.0,9802.0,0.171,0.848,8.3,7.85,481.23,0.204
2023-04-27,Charlie,North,Consulting,32858.5,168.0,123.0,144528.5,8.7,60.9,3.54,1173.16,1093.63,0.406,0.8,111.73,12455.74,1741.0,6778.0,0.178,0.903,8.55,7.59,1156.27,0.189
2023-05-01,Bob,West,Support,50323.69,248.0,177.0,35095.44,9.05,71.0,4.44,198.35,1389.45,0.487,1.1,109.35,22216.23,2207.0,9591.0,0.146,0.856,8.39,7.3,183.68,0.186
2023-05-04,Jack,East,Consulting,40285.33,232.0,162.0,202728.09,9.35,78.4,4.76,1253.13,1154.66,0.378,0.8,107.93,12992.98,3279.0,7553.0,0.15,0.919,8.64,7.66,1281.3,0.188
2023-05-08,Diana,Central,Consulting,54362.9,216.0,120.0,143864.03,8.2,61.6,3.92,1201.19,1626.87,0.32,0.8,115.28,17429.03,2907.0,9264.0,0.154,0.872,9.06,8.55,1159.71,0.198
2023-05-11,Jack,Central,Support,48505.58,184.0,157.0,30119.25,8.02,53.6,4.59,191.5,1702.79,0.48,1.1,111.6,21239.66,1054.0,9074.0,0.155,0.855,8.3,8.22,158.45,0.177
2023-05-14,Henry,Central,Support,49928.49,213.0,194.0,38854.0,8.13,66.7,4.46,200.58,1421.14,0.497,1.1,109.59,21338.65,2761.0,8753.0,0.165,0.941,8.1,7.47,190.17,0.183
2023-05-16,Charlie,North,Consulting,48100.3,232.0,161.0,219355.55,8.14,48.2,4.13,1359.66,1224.87,0.423,0.8,111.71,15199.66,1830.0,9367.0,0.169,0.833,8.88,8.14,1370.43,0.199
2023-05-21,Ivy,East,Software,56582.78,312.0,215.0,102022.23,8.03,54.8,4.2,475.04,1356.18,0.249,1.0,108.5,22077.9,3829.0,15075.0,0.134,0.902,8.83,8.65,501.56,0.2
2023-05-28,Eve,Central,Software,37026.11,212.0,142.0,68435.61,8.89,54.3,4.47,480.42,1142.79,0.235,1.0,111.05,13176.99,2181.0,9277.0,0.153,0.909,8.98,7.5,485.51,0.193
2023-05-28,Henry,North,Services,57983.94,177.0,100.0,39904.32,7.94,68.1,4.82,399.04,2000.0,0.323,0.9,108.92,21344.35,1892.0,12189.0,0.143,0.911,8.49,8.01,431.84,0.179
2023-05-31,Bob,West,Consulting,41391.82,197.0,100.0,130610.74,8.38,56.3,5.5,1306.11,1516.09,0.415,0.8,109.89,18769.68,2172.0,11745.0,0.139,0.791,8.92,7.35,1290.65,0.166
2023-06-01,Jack,North,Services,50699.76,211.0,141.0,54464.89,8.27,67.6,5.44,386.52,1690.48,0.367,0.95,107.55,20510.82,2316.0,13242.0,0.142,0.892,8.29,7.36,370.29,0.208
2023-06-02,Alice,North,Support,54191.72,297.0,228.0,41707.74,8.65,51.9,4.06,182.93,1297.01,0.551,1.16,108.93,21220.89,2667.0,13788.0,0.141,0.89,8.27,8.27,175.33,0.183
